hash,msg,files,lines,committer_date,modified_file,merge,branches
a991ffa99952f57e6dc9e20136689f7bf79196bd,fix typo,1,2,2020-05-26 01:50:27+08:00,"[['CONTRIBUTING.md', 'MODIFY', 'CONTRIBUTING.md', 'CONTRIBUTING.md']]",False,['master']
d6b924fd667ead48a5847f3b7a681ff7742beaeb,"Remove redundant groupId from pom.

The project groupId matches the parent groupId.",3,3,2020-06-19 15:12:25+01:00,"[['pom.xml', 'MODIFY', 'commons-statistics-distribution/pom.xml', 'commons-statistics-distribution/pom.xml'], ['pom.xml', 'MODIFY', 'commons-statistics-regression/pom.xml', 'commons-statistics-regression/pom.xml'], ['pom.xml', 'MODIFY', 'dist-archive/pom.xml', 'dist-archive/pom.xml']]",False,['master']
8d36209ef1c607525aa0b1acf9e49e7c4a427981,Update commons-parent 50 to 51,1,2,2020-06-23 11:40:34+01:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
c4544b7f3b91ba96e1dc3a659338506dc4410ee3,Added test for default methods in ContinuousDistribution,1,89,2020-06-23 12:20:37+01:00,"[['ContinuousDistributionTest.java', 'ADD', None, 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ContinuousDistributionTest.java']]",False,['master']
58c7e8bb1ec1183d706e40b2caec5116c173a00d,Added test for default methods in DiscreteDistribution,1,80,2020-06-23 12:24:35+01:00,"[['DiscreteDistributionTest.java', 'ADD', None, 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/DiscreteDistributionTest.java']]",False,['master']
acbdb89d739dd7582cb0db3d75efebcc10cbd52c,"Remove unreachable condition

If degreesFreedom is not > 2 but it is > 1 then it must be <= 2.",1,2,2020-06-23 12:26:58+01:00,"[['TDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/TDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/TDistribution.java']]",False,['master']
c888d4a03d19c8cfb0b4ff3be84bc9ff40aff650,Replace invalid javadoc link to private method.,1,7,2020-06-23 12:32:24+01:00,"[['AbstractDiscreteDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistribution.java']]",False,['master']
445e8371914bb464243d583835dccdb3cf46f7a4,Add missing test case ConstantContinuousDistribution.isSupportConnected,1,6,2020-06-23 12:41:13+01:00,"[['ConstantContinuousDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ConstantContinuousDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ConstantContinuousDistributionTest.java']]",False,['master']
a273f24f44962addaa2d132d755a86c9f6556583,Add method coverage to CauchyDistribution,1,6,2020-06-23 12:50:12+01:00,"[['CauchyDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java']]",False,['master']
dae1b0359be291f3c3f1c16c08727ed028eb057b,"Rename test method fixtures to prevent override of abstract test methods

Renames testPreconditionN to testConstructorPreconditionN as there are
precondition methods in the abstract test class.",13,60,2020-06-23 12:55:53+01:00,"[['CauchyDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java'], ['ExponentialDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java'], ['FDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/FDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/FDistributionTest.java'], ['GammaDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GammaDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GammaDistributionTest.java'], ['HypergeometricDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/HypergeometricDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/HypergeometricDistributionTest.java'], ['LogNormalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java'], ['NormalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NormalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NormalDistributionTest.java'], ['ParetoDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java'], ['TDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java'], ['TriangularDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java'], ['UniformContinuousDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java'], ['WeibullDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/WeibullDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/WeibullDistributionTest.java'], ['ZipfDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ZipfDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ZipfDistributionTest.java']]",False,['master']
a93c2803d4b5295a81339350557cb7eeed696908,Test ExponentialDistribution.isSupportConnected,1,6,2020-06-23 12:57:11+01:00,"[['ExponentialDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java']]",False,['master']
27fd9b9a206993e3a2dd33bd3ff9a0f9f0c0bb60,"Add test for isSupportConnect to abstract tests.

This property is currently always true. It is only used in the default
continuous distribution inverse cumulative probability.",5,62,2020-06-23 14:20:23+01:00,"[['CauchyDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java'], ['ConstantContinuousDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ConstantContinuousDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ConstantContinuousDistributionTest.java'], ['ContinuousDistributionAbstractTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ContinuousDistributionAbstractTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ContinuousDistributionAbstractTest.java'], ['DiscreteDistributionAbstractTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/DiscreteDistributionAbstractTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/DiscreteDistributionAbstractTest.java'], ['ExponentialDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java']]",False,['master']
019a55f7aedacfe0cb9f060065a1188a3f6fa4bf,Add test for getMode.,1,8,2020-06-23 14:25:01+01:00,"[['TriangularDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java']]",False,['master']
9e15175c14da2763836bf93d2b5d3a9f93d65770,Set javadoc for constructor parameters into correct order.,1,2,2020-06-23 14:26:04+01:00,"[['TriangularDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/TriangularDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/TriangularDistribution.java']]",False,['master']
e35bc559b4add530c64f5e66e32c92a2f7eeb5a9,LevyDistribution: Test mean and variance,1,18,2020-06-23 14:29:15+01:00,"[['LevyDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LevyDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LevyDistributionTest.java']]",False,['master']
c7818438604de33971e7a92e9e97d60fbc9b34d6,Increase GeometricDistribution test coverage.,1,18,2020-06-23 14:34:26+01:00,"[['GeometricDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GeometricDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GeometricDistributionTest.java']]",False,['master']
0c239400f4789908e465872b8287245e9522b5ba,"Rename testMeanVariance to testMoments

Renames 6 test classes to use the same nomenclature as the other 16.",6,15,2020-06-23 14:38:45+01:00,"[['ConstantContinuousDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ConstantContinuousDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ConstantContinuousDistributionTest.java'], ['LevyDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LevyDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LevyDistributionTest.java'], ['LogNormalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java'], ['ParetoDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java'], ['TriangularDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java'], ['UniformContinuousDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java']]",False,['master']
4b859983f87086a71a4aef3d07e73c3c61934f8a,Increase LaplaceDistribution test coverage.,1,27,2020-06-23 14:46:43+01:00,"[['LaplaceDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LaplaceDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LaplaceDistributionTest.java']]",False,['master']
62032c2e5a2f08f622aa372860a1419af19528e0,Increase BinomialDistribution test coverage.,1,31,2020-06-23 14:52:12+01:00,"[['BinomialDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BinomialDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BinomialDistributionTest.java']]",False,['master']
a1bd094c10cfd2adde352b7dc1131aaa05c8ba36,Increase GumbelDistribution test coverage.,1,28,2020-06-23 14:56:52+01:00,"[['GumbelDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GumbelDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GumbelDistributionTest.java']]",False,['master']
e2498dd52e9ac5a0aed1cf4faa005f77dfb3c042,"Increase jacoco validation limits.

Drop the custom limits as those in commons-parent are higher. Increase
method coverage to 100%.",1,9,2020-06-23 14:59:08+01:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
3df02530066c501dd54ec1c169695f30e7f2fec3,Fix stirling series link,1,4,2020-06-23 15:02:21+01:00,"[['SaddlePointExpansionUtils.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/SaddlePointExpansionUtils.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/SaddlePointExpansionUtils.java']]",False,['master']
feb39552dfe2f64a4d909d80db175909155aedba,"SaddlePointExpansion is only used with integer values.

Modify the functions to drop support for floating point values. This
still supports the Poisson and Binomial distributions.

Added test cases for Binomial distribution at the switch point from
exact Stirling values (x=15) and the next value (x=16).",2,41,2020-06-23 15:51:18+01:00,"[['SaddlePointExpansionUtils.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/SaddlePointExpansionUtils.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/SaddlePointExpansionUtils.java'], ['PoissonDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PoissonDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PoissonDistributionTest.java']]",False,['master']
b3ce96f254f16166f7c4cd91df7f70977d977599,Hit PoissonDistribution probability edge cases,1,11,2020-06-23 15:54:59+01:00,"[['PoissonDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PoissonDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PoissonDistributionTest.java']]",False,['master']
4cc6769ffb9601acecf4c3321d2da65ea9de4a63,Increase LogNormalDistribution coverage,1,9,2020-06-23 16:16:33+01:00,"[['LogNormalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java']]",False,['master']
dc30ade59f7f65ad210a30295ace6887cddbfa07,"LogNormalDistribution: remove impossible condition

If x0 is not larger than x1, and x0 is larger than zero, then x1 cannot
be zero or below. Thus this condition:

if (x0 <= 0 || x1 <= 0)

can only be true in the second part if x0 is NaN. NaN checking is not
supported so we can drop the second condition.",1,3,2020-06-23 16:21:31+01:00,"[['LogNormalDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/LogNormalDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/LogNormalDistribution.java']]",False,['master']
cf4a0838ce6024c26ae88e3e9c2f321131fa6f1e,"Increase BetaDistribution coverage.

This requires fixing the arguments to the
DistributionException.TOO_SMALL message.",2,28,2020-06-23 16:36:16+01:00,"[['BetaDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/BetaDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/BetaDistribution.java'], ['BetaDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BetaDistributionTest.java']]",False,['master']
04ca6c841fc1ea751f2f4bff24543516c51ca3ba,"Fix AbstractDiscreteDistribution use of DistributionException.TOO_SMALL

The format arguments should be double and not integer.",1,2,2020-06-23 16:38:51+01:00,"[['AbstractDiscreteDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistribution.java']]",False,['master']
c170b7ac4f52d2a647154ae6a4162a70d198e7f5,Increase AbstractDiscreteDistribution test coverage.,1,74,2020-06-23 16:59:38+01:00,"[['AbstractDiscreteDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistributionTest.java']]",False,['master']
b57d7a37d0e2137c0ff06590cbcfe0f0aab33962,Increase ParetoDistribution test coverage.,1,5,2020-06-23 17:00:45+01:00,"[['ParetoDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java']]",False,['master']
2e4f084462d18c1bc09d555dc00e9977147f80eb,Increase LogisticsDistribution test coverage.,1,64,2020-06-23 17:04:06+01:00,"[['LogisticsDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogisticsDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogisticsDistributionTest.java']]",False,['master']
d4d900db40a724d48c715ba4eee726e8dbf5097b,Fix HypergeometricDistribution formatting for exception messages.,1,10,2020-06-23 17:07:24+01:00,"[['HypergeometricDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/HypergeometricDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/HypergeometricDistribution.java']]",False,['master']
a2fbed4f2149a4d2d92612a6a20600a20357b250,Increase HypergeometricDistribution test coverage.,1,2,2020-06-23 17:11:32+01:00,"[['HypergeometricDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/HypergeometricDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/HypergeometricDistributionTest.java']]",False,['master']
aa83b9e782739c364dc3e07ad064e74a8027ec3b,"Alter DistributionException to use %s not %g.

Many distributions have integer parameters. These cannot be formatted
using %g. The alternative is to cast them all to a double. The output
would have a decimal point and trailing zeros:

1 => 1.0000",4,26,2020-06-23 17:21:12+01:00,"[['AbstractDiscreteDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/AbstractDiscreteDistribution.java'], ['BinomialDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/BinomialDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/BinomialDistribution.java'], ['DistributionException.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/DistributionException.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/DistributionException.java'], ['HypergeometricDistribution.java', 'MODIFY', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/HypergeometricDistribution.java', 'commons-statistics-distribution/src/main/java/org/apache/commons/statistics/distribution/HypergeometricDistribution.java']]",False,['master']
ce46c62d4e058d1db52f454aa16a247de71ac8e2,Increase PascalDistribution test coverage,1,15,2020-06-23 17:24:04+01:00,"[['PascalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PascalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PascalDistributionTest.java']]",False,['master']
6387e878c1c1fe84c977fe41027d8bfc5d6148cc,Increase NakagamiDistribution test coverage,1,14,2020-06-23 17:25:55+01:00,"[['NakagamiDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NakagamiDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NakagamiDistributionTest.java']]",False,['master']
38aaad2c4ca86bde0ac9db0e7339d226c9bb341c,Increase GammaDistribution test coverage.,1,37,2020-06-23 17:58:19+01:00,"[['GammaDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GammaDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GammaDistributionTest.java']]",False,['master']
46e7063e7396d7c23f575218dcc8279526916198,"Consistent method names across tests.

Use the order:

testParameterAccessors

testConstructorPreconditionN

testMoments

testSupport",23,649,2020-06-24 13:02:39+01:00,"[['BinomialDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BinomialDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/BinomialDistributionTest.java'], ['CauchyDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/CauchyDistributionTest.java'], ['ChiSquaredDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ChiSquaredDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ChiSquaredDistributionTest.java'], ['ExponentialDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ExponentialDistributionTest.java'], ['FDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/FDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/FDistributionTest.java'], ['GammaDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GammaDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GammaDistributionTest.java'], ['GeometricDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GeometricDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GeometricDistributionTest.java'], ['GumbelDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GumbelDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/GumbelDistributionTest.java'], ['HypergeometricDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/HypergeometricDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/HypergeometricDistributionTest.java'], ['LaplaceDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LaplaceDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LaplaceDistributionTest.java'], ['LevyDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LevyDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LevyDistributionTest.java'], ['LogNormalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogNormalDistributionTest.java'], ['LogisticsDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogisticsDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/LogisticsDistributionTest.java'], ['NakagamiDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NakagamiDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NakagamiDistributionTest.java'], ['NormalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NormalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/NormalDistributionTest.java'], ['ParetoDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ParetoDistributionTest.java'], ['PascalDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PascalDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PascalDistributionTest.java'], ['PoissonDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PoissonDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/PoissonDistributionTest.java'], ['TDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TDistributionTest.java'], ['TriangularDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/TriangularDistributionTest.java'], ['UniformContinuousDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/UniformContinuousDistributionTest.java'], ['WeibullDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/WeibullDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/WeibullDistributionTest.java'], ['ZipfDistributionTest.java', 'MODIFY', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ZipfDistributionTest.java', 'commons-statistics-distribution/src/test/java/org/apache/commons/statistics/distribution/ZipfDistributionTest.java']]",False,['master']
