hash,msg,files,lines,committer_date,modified_file,merge,branches
bfd037e6cf3efa5c9cbb18751ce83014448ceb06,"rename seed to salt, which seems more appropriate",1,11,2015-03-28 20:38:49+11:00,"[['BlankNodeImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/BlankNodeImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/BlankNodeImpl.java']]",False,['master']
c85e918541d7d24a14b68237f4f09307656aad48,"Refactor test to use factory as its basis, not direct calls to the
constructors",1,38,2015-03-28 20:40:09+11:00,"[['TestWritingGraph.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java']]",False,['master']
a8ba2a61ae3fced64055f3b8209885488431671f,fix test to use new GraphImpl constructor,1,2,2015-03-28 20:41:38+11:00,"[['DefaultGraphTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/DefaultGraphTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/DefaultGraphTest.java']]",False,['master']
c75c537d99b1047f1b56d2bc84327c6b2994d593,"Simplify GraphImpl triple matching since equals is now guaranteed to
directly work",1,9,2015-03-28 20:56:04+11:00,"[['GraphImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java']]",False,['master']
5364be39a69ea92a71a07a54c608adab1320f291,Verify the results of TestWritingGraph,1,14,2015-03-28 21:04:14+11:00,"[['TestWritingGraph.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java']]",False,['master']
728270b68c0309ba5bbf2f4c83d1750015c8d51a,Add test to verify that filter with no matches is significantly faster,1,22,2015-03-28 21:07:42+11:00,"[['TestWritingGraph.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java']]",False,['master']
75bca628299dfda16670f5b0f6f685f50f92c53d,fix javadoc,2,9,2015-03-28 21:19:31+11:00,"[['BlankNode.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/BlankNode.java', 'api/src/main/java/org/apache/commons/rdf/api/BlankNode.java'], ['RDFTermFactory.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/RDFTermFactory.java', 'api/src/main/java/org/apache/commons/rdf/api/RDFTermFactory.java']]",False,['master']
a8ff114197bc706ba67d4d8e00a0a0ec347d0180,"Remove getTriples(Predicate) as it doesn't support mapping

Also, map the values sent into GraphImpl.getTriples(...) and do not map
BlankNodeImpl objects, as we know they are universally unique locally ,
based on the factory they were created with, without mapping",2,68,2015-03-28 21:21:17+11:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java'], ['GraphImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java']]",False,['master']
08bb8c6b3cfb02af054ba71921cd5bfae40a8932,Remove graph triple ordering from test,1,4,2015-03-28 21:23:09+11:00,"[['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java']]",False,['master']
32ee522cc22ae9aff78f3f8977b7f5d32e05c6af,"Change ""does not"" for Graph duplicates to ""SHOULD NOT"" for clarity and
permissivity for implementations that cannot guarantee ""MUST NOT"" levels
of surety for duplicates.",1,2,2015-03-28 21:26:19+11:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java']]",False,['master']
8d78597f93925115fcb7647a6ce207882511c31b,"Return the Triple that was actually added to Graph, including any mapped
components as necessary",2,31,2015-03-28 21:32:06+11:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java'], ['GraphImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java']]",False,['master']
e84b8b1483df5a134fccaa03f8cec57a55e74748,Remove unused imports,2,2,2015-03-28 21:34:15+11:00,"[['GraphImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java'], ['TestWritingGraph.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java']]",False,['master']
21207cb022e73f641ded54e4e73e239ba1990835,Add comments to explain the use of this variable in SimpleRDFTermFactory,1,3,2015-03-28 21:38:21+11:00,"[['SimpleRDFTermFactory.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/SimpleRDFTermFactory.java', 'simple/src/main/java/org/apache/commons/rdf/simple/SimpleRDFTermFactory.java']]",False,['master']
1cb8056b07261c5586d21c7ff87b19ad519c5fb1,"Use hash check before iterating over ALL_TYPES

No simple way with Set to get the actual object that we want to return
as the replacement, so still need to iterate if we think we have it.",1,12,2015-03-28 21:57:51+11:00,"[['Types.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/Types.java', 'simple/src/main/java/org/apache/commons/rdf/simple/Types.java']]",False,['master']
1296de032601ada0d244cca51591d6eeeba449cc,COMMONS-2: switched to the maven layout suggested by @britter,3,12,2015-03-29 18:23:20+02:00,"[['pom.xml', 'MODIFY', 'api/pom.xml', 'api/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['pom.xml', 'MODIFY', 'simple/pom.xml', 'simple/pom.xml']]",False,['master']
813db9f0a0422a71f138523d8870cdd34b9e76b9,updated travis-ci and coveralls.io badges,1,4,2015-03-29 19:45:11+02:00,"[['README.md', 'MODIFY', 'README.md', 'README.md']]",False,['master']
cf5f5158daf4333dcf6c366555ad8b921ddf3b7d,general updates to our README file,1,53,2015-03-29 19:55:04+02:00,"[['README.md', 'MODIFY', 'README.md', 'README.md']]",False,['master']
20b0b000fc92a5699e0d79f9205cb62babe444bd,Merge branch 'bnode-uuids',12,610,2015-03-30 12:07:17+11:00,[],True,['master']
2cd5349375902568ead9609cef959827c5875bdf,"Test out caching on TravisCI for faster CI builds

http://blog.travis-ci.com/2014-12-17-faster-builds-with-container-based-infrastructure/",1,12,2015-03-30 12:23:52+11:00,"[['.travis.yml', 'MODIFY', '.travis.yml', '.travis.yml']]",False,['master']
16597f3c9c5bd3495ed8261acb606181233db102,Test TravisCI caching with null edit,1,1,2015-03-30 12:26:12+11:00,"[['.travis.yml', 'MODIFY', '.travis.yml', '.travis.yml']]",False,['master']
70d7b734020d1cbbab5142c277db84ff086bc3f6,Merge branch 'travis-caching',1,13,2015-03-30 12:27:59+11:00,[],True,['master']
032180f59fbc15b719bcc5c38bef72cceba8f631,Remove return value from Graph.add due to possible performance issues,2,15,2015-03-31 13:43:35+11:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java'], ['GraphImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java']]",False,['master']
ef251a42f8bb0803f8eb486b75771a2704c0cd40,COMMONSRDF-2: included commons-parent,1,156,2015-03-31 18:45:23+02:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
6d4b4d13eeff88f88c586998b2afedb95fbe586c,COMMONSRDF-3: added rat configuration,1,12,2015-03-31 18:48:26+02:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
67db96f685002130a376eb564f1c41f5157ee33b,removed all @author tags as Apache Commons does,6,20,2015-04-01 06:51:22+02:00,"[['AbstractBlankNodeTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractBlankNodeTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractBlankNodeTest.java'], ['Types.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/Types.java', 'simple/src/main/java/org/apache/commons/rdf/simple/Types.java'], ['BlankNodeImplTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/BlankNodeImplTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/BlankNodeImplTest.java'], ['SimpleRDFTermFactoryTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleRDFTermFactoryTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleRDFTermFactoryTest.java'], ['TestWritingGraph.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java'], ['TypesTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TypesTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TypesTest.java']]",False,['master']
5ee4c293ce7c5a03e0bcaba12b90154c80515725,reformatted code,29,4915,2015-04-04 09:36:34+02:00,"[['pom.xml', 'MODIFY', 'api/pom.xml', 'api/pom.xml'], ['BlankNode.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/BlankNode.java', 'api/src/main/java/org/apache/commons/rdf/api/BlankNode.java'], ['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java'], ['IRI.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/IRI.java', 'api/src/main/java/org/apache/commons/rdf/api/IRI.java'], ['Literal.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Literal.java', 'api/src/main/java/org/apache/commons/rdf/api/Literal.java'], ['RDFTerm.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/RDFTerm.java', 'api/src/main/java/org/apache/commons/rdf/api/RDFTerm.java'], ['RDFTermFactory.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/RDFTermFactory.java', 'api/src/main/java/org/apache/commons/rdf/api/RDFTermFactory.java'], ['Triple.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Triple.java', 'api/src/main/java/org/apache/commons/rdf/api/Triple.java'], ['AbstractBlankNodeTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractBlankNodeTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractBlankNodeTest.java'], ['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java'], ['AbstractRDFTermFactoryTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractRDFTermFactoryTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractRDFTermFactoryTest.java'], ['DefaultRDFTermFactoryTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/DefaultRDFTermFactoryTest.java', 'api/src/test/java/org/apache/commons/rdf/api/DefaultRDFTermFactoryTest.java'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['pom.xml', 'MODIFY', 'simple/pom.xml', 'simple/pom.xml'], ['BlankNodeImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/BlankNodeImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/BlankNodeImpl.java'], ['GraphImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java'], ['IRIImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/IRIImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/IRIImpl.java'], ['LiteralImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/LiteralImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/LiteralImpl.java'], ['SimpleRDFTermFactory.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/SimpleRDFTermFactory.java', 'simple/src/main/java/org/apache/commons/rdf/simple/SimpleRDFTermFactory.java'], ['TripleImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/TripleImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/TripleImpl.java'], ['Types.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/Types.java', 'simple/src/main/java/org/apache/commons/rdf/simple/Types.java'], ['package-info.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/package-info.java', 'simple/src/main/java/org/apache/commons/rdf/simple/package-info.java'], ['BlankNodeImplTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/BlankNodeImplTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/BlankNodeImplTest.java'], ['DefaultGraphTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/DefaultGraphTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/DefaultGraphTest.java'], ['SimpleGraphTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleGraphTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleGraphTest.java'], ['SimpleNoRelativeIRIRDFTermFactoryTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleNoRelativeIRIRDFTermFactoryTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleNoRelativeIRIRDFTermFactoryTest.java'], ['SimpleRDFTermFactoryTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleRDFTermFactoryTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleRDFTermFactoryTest.java'], ['TestWritingGraph.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java'], ['TypesTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TypesTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TypesTest.java']]",False,['master']
4cd8b6fc3103a3708af86031f82b04d9b3079194,re-enable test-jar only within api,1,19,2015-04-05 22:43:46+01:00,"[['pom.xml', 'MODIFY', 'api/pom.xml', 'api/pom.xml']]",False,['master']
a07ef43cd2342223b110e0e0433bd4bb38f6fdb9,"Attempt to make javadoc happy again

ref
https://builds.apache.org/view/All/job/incubator-commonsrdf/1/console",5,15,2015-04-05 23:04:24+01:00,"[['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java'], ['AbstractRDFTermFactoryTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractRDFTermFactoryTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractRDFTermFactoryTest.java'], ['GraphImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/GraphImpl.java'], ['SimpleRDFTermFactory.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/SimpleRDFTermFactory.java', 'simple/src/main/java/org/apache/commons/rdf/simple/SimpleRDFTermFactory.java'], ['TripleImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/TripleImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/TripleImpl.java']]",False,['master']
44d4f41d16d93e1ccdb4782e414b6720189cf32f,"README/CONTRIBUTING updates about contributions

.. and mailing list",2,41,2015-04-05 23:24:41+01:00,"[['CONTRIBUTING.md', 'MODIFY', 'CONTRIBUTING.md', 'CONTRIBUTING.md'], ['README.md', 'MODIFY', 'README.md', 'README.md']]",False,['master']
b257f71461311dcc06eda35a4080dfe7d67272d2,Fix URL to coveralls badge.svg,1,3,2015-04-05 23:28:04+01:00,"[['README.md', 'MODIFY', 'README.md', 'README.md']]",False,['master']
bbcedbce50aa8fc434f5f17c6f2d9fe819f02cca,"Merge branch 'fix-coveralls-badge-url'

This closes #2",1,3,2015-04-05 23:28:56+01:00,[],True,['master']
aa20874c9f4792f4aff1ce18727150fafb9e892d,"Cleanup AbstractGraphTest

Unit tests should not write to std out, but should instead verify their
results

Corrected @see for SimpleGraphTest

Thanks @britter !

This closes #4",1,4,2015-04-06 00:01:32+01:00,"[['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java']]",False,['master']
232958333cf078ffef67c33a54d85ab2ae9a605b,"Quieter testing - avoid sysout ""Counter - 123123""",1,4,2015-04-06 00:04:34+01:00,"[['TestWritingGraph.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java', 'simple/src/test/java/org/apache/commons/rdf/simple/TestWritingGraph.java']]",False,['master']
575977a4f5b8f3f6d72ec34141c7f70ed62b2bc1,"removed outdated release procedure

A new one for Apache release votes + infrastructure
should be made, though.",1,14,2015-04-06 00:16:01+01:00,"[['release-procedure.md', 'DELETE', 'release-procedure.md', None]]",False,['master']
17de34f3db9c4b6782c12ce48f951ca133d6e5d6,"pom.xml: eclipse-ignore of maven-antrun-plugin

.. which is inherited from commons parent",1,21,2015-04-09 22:53:21+01:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
edefcef4d8787362c3c3565d3421244cd4d8bd3a,"BlankNodeImpl salt using System.identityHashCode instead of .toString()

still not unique across JVMs (or even across GC-ed objects) - but then
the only way currently to call this is through SimpleRDFTermFactory.",1,2,2015-04-09 22:58:53+01:00,"[['BlankNodeImpl.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/BlankNodeImpl.java', 'simple/src/main/java/org/apache/commons/rdf/simple/BlankNodeImpl.java']]",False,['master']
b253450f58a87e24cedc9dc509461014d8406395,typo in javadoc html,1,2,2015-04-09 23:40:07+01:00,"[['SimpleNoRelativeIRIRDFTermFactoryTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleNoRelativeIRIRDFTermFactoryTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleNoRelativeIRIRDFTermFactoryTest.java']]",False,['master']
5d71608fc6669e425b399264077e1f660d425a01,"Update README.md - detail snapshot repository

.. also a test for pull request change notifications and README editing directly in GitHub.",1,44,2015-04-10 00:16:12+01:00,"[['README.md', 'MODIFY', 'README.md', 'README.md']]",False,['master']
e567756feee57f48ec4ec8572d81b5b0ee5fb0a4,"Merge branch 'patch-1' of https://github.com/stain/incubator-commonsrdf

This closes #6",1,44,2015-04-10 15:09:16+01:00,[],True,['master']
4da53c0fd1ee5f67cabf1e541dcc2619c74a543b,Remove incorrect Jena3 mention,1,4,2015-04-10 16:37:04+01:00,"[['README.md', 'MODIFY', 'README.md', 'README.md']]",False,['master']
149bdaa7d355372c9b9312547babd803643102d8,"COMMONSRDF-12 Graph implements Iterable interface

..with a default method that simply calls getTriples().iterator

This is mainly to be useful for classical for-each loops in Java.",2,68,2015-04-13 09:58:09+01:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java'], ['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java']]",False,['master']
73dba32067f288832879722f59bf6d1c285a5f15,COMMONSRDF-12  Graph.iterate() - don't extend Iterable,2,59,2015-04-13 09:58:09+01:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java'], ['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java']]",False,['master']
aeaef1cda9619187b6704ad17bcb753d1a81404a,"COMMONSRDF-12 add also graph.iterate(s,p,o)

.. and its test",2,74,2015-04-13 10:00:57+01:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java'], ['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java']]",False,['master']
605a861b6faebe3868bf0141cfa9755598d602f0,"Merge branch 'COMMONSRDF-12-graph-iterable'

Fixes COMMONSRDF-12 by adding graph.iterate() and .iterate(s,p,o)

This closes #8.",2,139,2015-04-13 10:01:25+01:00,[],True,['master']
9acd99ae42fbc8725f89e43e1a5a74399d6e7647,"Javadoc/HTML tweakery, getTriples/iterate() more consistent",1,74,2015-04-13 10:12:33+01:00,"[['Graph.java', 'MODIFY', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java', 'api/src/main/java/org/apache/commons/rdf/api/Graph.java']]",False,['master']
f5d60469990a2620951bb6ca180cfe8d583ef6d7,COMMONSRDF-16: sketching versioning scheme,3,12,2015-04-14 08:40:24+02:00,"[['pom.xml', 'MODIFY', 'api/pom.xml', 'api/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['pom.xml', 'MODIFY', 'simple/pom.xml', 'simple/pom.xml']]",False,['master']
ecb5e33136497d0552e95e692e0a0dbd44834379,COMMONSRDF-16: followed the guidelines for podling versions,3,14,2015-04-14 08:43:31+02:00,"[['pom.xml', 'MODIFY', 'api/pom.xml', 'api/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['pom.xml', 'MODIFY', 'simple/pom.xml', 'simple/pom.xml']]",False,['master']
7289bc089001084aa9dacb1cbb4d14e9b0f38a44,"Resigning position and removing Sesame from the advertised implementations at this point.

If Commons RDF gets to 1.0 before Sesame-4 is released later this year, then it may still implement the API.",2,13,2015-04-15 10:40:01+10:00,"[['README.md', 'MODIFY', 'README.md', 'README.md'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
7ff1f821fe44e67def25e185810fcd5ee12cdd86,Merge branch 'COMMONSRDF-16',3,26,2015-04-16 17:35:33+02:00,[],True,['master']
2332112aae90e7e6683f2a9bd044cb1a688bbe17,COMMONSRDF-16: fixed version according the podling guidelines,3,27,2015-04-17 08:33:34+02:00,"[['pom.xml', 'MODIFY', 'api/pom.xml', 'api/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['pom.xml', 'MODIFY', 'simple/pom.xml', 'simple/pom.xml']]",False,['master']
eec082773a56ac8a3abc77d1508f01351d39192c,bringing back @ansell as contributor,1,7,2015-04-17 11:37:38+02:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
5d9e890ec748772fef346e9b43178e4743d76d61,Set version as x.y-incubating-SNAPSHOT,3,12,2015-04-17 10:54:17+01:00,"[['pom.xml', 'MODIFY', 'api/pom.xml', 'api/pom.xml'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['pom.xml', 'MODIFY', 'simple/pom.xml', 'simple/pom.xml']]",False,['master']
74f49b8ad4ddbb57c35131ec4f30ec956e39046b,Remove javadoc references to commonsrdf.simple which cause warnings (not a dependency),2,2,2015-04-18 18:02:19+01:00,"[['AbstractGraphTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractGraphTest.java'], ['AbstractRDFTermFactoryTest.java', 'MODIFY', 'api/src/test/java/org/apache/commons/rdf/api/AbstractRDFTermFactoryTest.java', 'api/src/test/java/org/apache/commons/rdf/api/AbstractRDFTermFactoryTest.java']]",False,['master']
c8b67feaf334a8d443aaf34f1c3bf465294d3347,Move javadoc after package to avoid warnings,1,4,2015-04-18 18:03:04+01:00,"[['package-info.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/package-info.java', 'simple/src/main/java/org/apache/commons/rdf/simple/package-info.java']]",False,['master']
b08ef1ad949769795a900e0e4afd39173ef6ba2c,Correct javadoc link,1,5,2015-04-18 18:03:45+01:00,"[['SimpleNoRelativeIRIRDFTermFactoryTest.java', 'MODIFY', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleNoRelativeIRIRDFTermFactoryTest.java', 'simple/src/test/java/org/apache/commons/rdf/simple/SimpleNoRelativeIRIRDFTermFactoryTest.java']]",False,['master']
a5fbc9cb56128ec4d1cdfc6ea05f209a26053af1,"COMMONSRDF-9: moved site to git, since apache commons components do not use the cms",7,283,2015-04-20 18:59:21+02:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['download.md', 'ADD', None, 'src/site/markdown/download.md'], ['index.md', 'ADD', None, 'src/site/markdown/index.md'], ['commons-rdf-class-diagram.png', 'ADD', 'src/site/resources/images/commons-rdf-class-diagram.png', 'src/site/resources/images/commons-rdf-class-diagram.png'], ['commonsrdf-logo.png', 'ADD', 'src/site/resources/images/commonsrdf-logo.png', 'src/site/resources/images/commonsrdf-logo.png'], ['commonsrdf-logo.xcf', 'ADD', 'src/site/resources/images/commonsrdf-logo.xcf', 'src/site/resources/images/commonsrdf-logo.xcf'], ['site.xml', 'ADD', None, 'src/site/site.xml']]",False,['master']
6f5d09a98a6e93f3b972a7671f00b2400b322bef,COMMONSRDF-9: added javadoc reports,2,14,2015-04-20 18:59:21+02:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['site.xml', 'MODIFY', 'src/site/site.xml', 'src/site/site.xml']]",False,['master']
0423738a13cfe0b0be3732963849bc0c850120cd,COMMONSRDF-9: removed duplicated items from the menu also added by commons-parent,1,16,2015-04-20 18:59:21+02:00,"[['site.xml', 'MODIFY', 'src/site/site.xml', 'src/site/site.xml']]",False,['master']
a2f3d0abe08c6d03f0c27942393f63888bc94a28,COMMONSRDF-9: checked reporting,2,17,2015-04-20 18:59:21+02:00,"[['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml'], ['site.xml', 'MODIFY', 'src/site/site.xml', 'src/site/site.xml']]",False,['master']
1066057b1ad3ecd693ffc5be4a99d3da78721c66,COMMONSRDF-9: latest adaptations from commons-parent,2,11,2015-04-20 18:59:21+02:00,"[['SITE.md', 'ADD', None, 'SITE.md'], ['pom.xml', 'MODIFY', 'pom.xml', 'pom.xml']]",False,['master']
4fd9cf9ae6160ab4ac25d3e2f75dc2994d344ca7,Basic package-info for javadocs,2,81,2015-04-21 11:36:40+01:00,"[['package-info.java', 'ADD', None, 'api/src/main/java/org/apache/commons/rdf/api/package-info.java'], ['package-info.java', 'MODIFY', 'simple/src/main/java/org/apache/commons/rdf/simple/package-info.java', 'simple/src/main/java/org/apache/commons/rdf/simple/package-info.java']]",False,['master']
